USER_ID,INTERESTS
73,basketballcourts|citywalk|hiking|museums
74,coffee|museums
75,escapegames|restaurants|basketballcourts
76,basketballcourts|escapegames|movietheaters|restaurants
77,hiking|museums
78,coffee|bars
79,basketballcourts|musicvenues|dog_parks
80,hiking|climbing|musicvenues
81,coffee|movietheaters|escapegames|citywalk
82,fishing|coffee|museums|musicvenues
83,basketballcourts|citywalk
84,escapegames|citywalk|coffee|badminton
85,citywalk|escapegames|musicvenues
86,escapegames|badminton|bars
87,movietheaters|citywalk|badminton|galleries|restaurants
88,badminton|escapegames|dog_parks|citywalk
89,musicvenues|escapegames|galleries
90,movietheaters|escapegames
91,museums|restaurants|fishing|citywalk
92,escapegames|basketballcourts|dog_parks
93,badminton|galleries
94,citywalk|dog_parks
95,basketballcourts|citywalk|fishing|dog_parks
96,escapegames|hiking
97,climbing|fishing|museums|basketballcourts
98,badminton|citywalk
99,climbing|musicvenues|bars
100,badminton|coffee|galleries
101,basketballcourts|fishing|climbing
102,museums|musicvenues|coffee|escapegames
103,climbing|museums|fishing|movietheaters|musicvenues
104,escapegames|museums|galleries|bars
105,museums|badminton|fishing|galleries
106,basketballcourts|citywalk|climbing|galleries|escapegames
107,restaurants|escapegames|fishing
108,hiking|dog_parks|restaurants|coffee|basketballcourts
109,bars|fishing
110,citywalk|museums|bars
111,climbing|badminton
112,fishing|coffee|bars
113,badminton|bars|museums|movietheaters
114,fishing|musicvenues
115,citywalk|fishing|musicvenues
116,restaurants|basketballcourts|coffee
117,bars|basketballcourts|movietheaters
118,dog_parks|bars
119,fishing|bars|citywalk|badminton|basketballcourts
120,fishing|coffee
121,badminton|coffee|bars
122,climbing|basketballcourts|escapegames
123,climbing|hiking|musicvenues|badminton
124,fishing|citywalk|restaurants
125,musicvenues|dog_parks|basketballcourts
126,citywalk|bars|dog_parks
127,citywalk|museums|galleries
128,dog_parks|restaurants|galleries|movietheaters
129,escapegames|fishing|coffee|restaurants
130,fishing|badminton|climbing
131,bars|basketballcourts|climbing|badminton
132,museums|bars
133,movietheaters|coffee|musicvenues|escapegames
134,bars|galleries|dog_parks|badminton
135,badminton|museums|restaurants|coffee|climbing
136,fishing|bars
137,museums|movietheaters|restaurants|fishing|basketballcourts
138,hiking|museums|movietheaters|citywalk
139,galleries|coffee|restaurants
140,climbing|citywalk|galleries
141,museums|hiking|dog_parks|badminton|basketballcourts
142,fishing|restaurants|coffee
143,bars|badminton
144,restaurants|movietheaters
145,badminton|escapegames|musicvenues
146,climbing|galleries|hiking|badminton|coffee
147,citywalk|musicvenues|basketballcourts
148,hiking|escapegames|bars|movietheaters
149,climbing|restaurants|bars
150,museums|coffee|musicvenues
151,restaurants|dog_parks|citywalk|bars
152,galleries|citywalk|climbing
153,badminton|escapegames|musicvenues
154,hiking|musicvenues
155,hiking|badminton|fishing
156,escapegames|museums|restaurants|bars|galleries
157,citywalk|escapegames|climbing|movietheaters
158,badminton|movietheaters|fishing
159,basketballcourts|movietheaters
160,basketballcourts|coffee
161,climbing|citywalk|restaurants|escapegames
162,citywalk|bars|fishing
163,restaurants|galleries|movietheaters|climbing
164,badminton|climbing|basketballcourts
165,fishing|citywalk|badminton|escapegames
166,galleries|climbing|coffee|restaurants|badminton
167,dog_parks|museums
168,bars|fishing|movietheaters
169,bars|musicvenues|escapegames|badminton|climbing
170,climbing|badminton|escapegames
171,galleries|badminton|citywalk|museums
172,escapegames|citywalk|climbing|badminton|musicvenues
173,movietheaters|restaurants
174,movietheaters|dog_parks|bars|musicvenues
175,galleries|bars|dog_parks
176,basketballcourts|bars|museums
177,basketballcourts|badminton|escapegames
178,escapegames|coffee|basketballcourts|galleries
179,dog_parks|climbing|restaurants|fishing|badminton
180,fishing|escapegames|musicvenues|museums
181,dog_parks|bars|restaurants
182,escapegames|bars|galleries
183,museums|coffee|hiking|restaurants
184,dog_parks|bars|escapegames
185,fishing|bars|galleries
186,basketballcourts|climbing|movietheaters|citywalk|badminton
187,fishing|movietheaters|badminton
188,musicvenues|hiking|bars
189,coffee|galleries
190,coffee|galleries|dog_parks
191,musicvenues|citywalk
192,basketballcourts|badminton|escapegames
193,museums|fishing|climbing
194,fishing|badminton
195,citywalk|bars|galleries|coffee
196,hiking|bars|citywalk
197,restaurants|citywalk|escapegames
198,citywalk|badminton|bars|dog_parks
199,badminton|bars
200,restaurants|museums
201,coffee|museums|citywalk|basketballcourts
202,movietheaters|dog_parks
203,restaurants|hiking|movietheaters
204,restaurants|basketballcourts
205,fishing|bars|citywalk
206,climbing|fishing|restaurants
207,galleries|coffee|bars
208,hiking|escapegames|musicvenues|movietheaters
209,basketballcourts|coffee|restaurants|escapegames|badminton
210,dog_parks|escapegames
211,bars|restaurants
212,climbing|badminton|movietheaters
213,escapegames|fishing|musicvenues
214,coffee|escapegames|movietheaters
215,museums|movietheaters|citywalk|dog_parks
216,galleries|movietheaters
217,hiking|galleries|movietheaters|museums
218,basketballcourts|escapegames
219,hiking|restaurants|museums|movietheaters
220,coffee|badminton|bars|restaurants
221,galleries|fishing
222,musicvenues|movietheaters|galleries
223,escapegames|climbing|museums
224,galleries|movietheaters
225,fishing|badminton|bars|dog_parks|basketballcourts
226,museums|coffee|badminton
227,climbing|badminton|basketballcourts|citywalk
228,dog_parks|escapegames|fishing
229,escapegames|galleries|museums|basketballcourts|musicvenues
230,dog_parks|restaurants
231,hiking|basketballcourts|badminton|climbing|galleries
232,citywalk|bars
233,bars|galleries
234,basketballcourts|museums|galleries
235,citywalk|musicvenues|badminton
236,bars|badminton|galleries
237,climbing|citywalk
238,fishing|galleries|museums|musicvenues
239,escapegames|dog_parks|bars
240,movietheaters|hiking
241,coffee|badminton|climbing
242,galleries|climbing|dog_parks
243,musicvenues|climbing|basketballcourts
244,coffee|hiking|bars|museums
245,movietheaters|musicvenues|bars
246,citywalk|galleries
247,musicvenues|restaurants
248,climbing|coffee
249,movietheaters|climbing|bars
250,coffee|movietheaters|escapegames|dog_parks
251,citywalk|coffee
252,basketballcourts|musicvenues
253,restaurants|coffee|badminton
254,citywalk|basketballcourts
255,coffee|movietheaters|hiking
256,climbing|galleries
257,fishing|bars|badminton|escapegames
258,museums|dog_parks|bars
259,movietheaters|museums|escapegames|climbing
260,musicvenues|movietheaters|fishing
261,museums|bars|badminton|movietheaters|climbing
262,bars|hiking
263,hiking|basketballcourts|galleries
264,basketballcourts|galleries
265,fishing|hiking|museums|galleries
266,fishing|musicvenues
267,hiking|bars
268,movietheaters
269,hiking|restaurants|escapegames|musicvenues
270,movietheaters|coffee
271,coffee|badminton|bars|basketballcourts|hiking
272,climbing|badminton|escapegames
273,hiking|fishing|bars|escapegames|galleries
274,badminton|bars|galleries|escapegames
275,galleries|fishing|movietheaters|musicvenues
276,coffee|restaurants|citywalk|musicvenues
277,climbing|fishing|galleries|bars
278,citywalk|coffee
279,museums|bars|dog_parks|coffee
280,movietheaters|coffee
281,citywalk|climbing|fishing
282,restaurants|citywalk
283,dog_parks|escapegames
284,restaurants|dog_parks|museums|coffee
285,bars|escapegames|hiking
286,galleries|bars|badminton
287,hiking|galleries|badminton
288,citywalk|dog_parks
289,coffee|museums|dog_parks|bars|badminton
290,movietheaters|galleries|escapegames
291,escapegames|dog_parks
292,citywalk|basketballcourts
293,dog_parks|badminton|restaurants|coffee
294,museums|basketballcourts|musicvenues|climbing
295,movietheaters|badminton
296,galleries|fishing|coffee|museums
297,musicvenues|coffee|badminton|museums
298,musicvenues|hiking|restaurants
299,galleries|movietheaters|coffee|museums
300,hiking|movietheaters
301,coffee|movietheaters|citywalk|restaurants|escapegames
302,citywalk|badminton|climbing
303,galleries|restaurants
304,bars|climbing|coffee|badminton
305,musicvenues|restaurants|movietheaters|climbing|badminton
306,hiking|basketballcourts|escapegames|restaurants
307,bars|musicvenues|hiking
308,badminton|restaurants
309,bars|citywalk|restaurants|galleries|climbing
310,hiking|galleries|movietheaters|restaurants
311,dog_parks|musicvenues|fishing
312,citywalk|bars
313,climbing|coffee
314,citywalk|hiking|musicvenues|escapegames
315,museums|movietheaters|basketballcourts|restaurants|citywalk
316,dog_parks|badminton
317,restaurants|movietheaters|escapegames|climbing|fishing
318,badminton
319,coffee|movietheaters|dog_parks
320,galleries|citywalk|badminton
321,badminton|fishing|coffee
322,galleries|badminton|dog_parks|citywalk
323,escapegames|bars|climbing|musicvenues
324,basketballcourts|dog_parks|citywalk|fishing
325,coffee|citywalk|museums|restaurants|basketballcourts
326,climbing|escapegames
327,fishing|movietheaters
328,bars|musicvenues|dog_parks|citywalk|museums
329,museums|coffee|restaurants|escapegames
330,bars|escapegames|badminton|basketballcourts
331,basketballcourts|escapegames|badminton
332,fishing|bars
333,hiking|musicvenues
334,hiking|citywalk
335,escapegames|galleries|restaurants|fishing
336,citywalk
337,climbing|citywalk
338,restaurants|climbing|galleries|movietheaters|fishing
339,basketballcourts|musicvenues|escapegames
340,basketballcourts|restaurants
341,musicvenues|fishing
342,dog_parks|bars|badminton|escapegames
343,fishing|museums
344,climbing|museums|badminton
345,bars|coffee|fishing|dog_parks|basketballcourts
346,basketballcourts|movietheaters|dog_parks|fishing
347,fishing|bars
348,badminton|bars
349,citywalk|climbing|dog_parks|musicvenues
350,climbing
351,bars|coffee|galleries|citywalk
352,escapegames|citywalk|badminton
353,dog_parks|climbing|musicvenues|escapegames
354,coffee|restaurants|climbing|movietheaters|citywalk
355,basketballcourts|movietheaters|escapegames|bars
356,hiking|bars|climbing
357,escapegames|basketballcourts|dog_parks|climbing|coffee
358,movietheaters|restaurants|musicvenues
359,restaurants|climbing|dog_parks|escapegames|musicvenues
360,musicvenues|badminton|restaurants|coffee
361,basketballcourts|escapegames|dog_parks
362,dog_parks|movietheaters|climbing
363,coffee|dog_parks|galleries
364,museums|hiking|citywalk|basketballcourts
365,movietheaters|citywalk
366,hiking|museums|musicvenues|dog_parks|citywalk
367,climbing|fishing|bars|museums
368,fishing|galleries
369,hiking|bars
370,museums|climbing
371,museums|galleries|basketballcourts|restaurants
372,galleries|dog_parks
373,restaurants|climbing|hiking|fishing|galleries
374,bars|coffee|museums|hiking
375,citywalk|bars
376,fishing|hiking|coffee|museums
377,bars|citywalk|restaurants
378,bars|galleries
379,bars|escapegames|coffee|movietheaters
380,badminton|basketballcourts|dog_parks|citywalk|climbing
381,climbing|dog_parks
382,musicvenues|hiking|bars|escapegames
383,bars|restaurants|galleries|movietheaters
384,bars|climbing
385,coffee|bars|citywalk|dog_parks
386,museums|coffee|badminton|movietheaters|musicvenues
387,coffee|climbing
388,musicvenues|movietheaters|hiking
389,restaurants|citywalk
390,museums|climbing
391,citywalk|escapegames|dog_parks|musicvenues|galleries
392,citywalk|restaurants|fishing|climbing
393,escapegames|coffee|galleries
394,restaurants|basketballcourts
395,escapegames|fishing
396,escapegames|movietheaters
397,movietheaters|restaurants|climbing
398,fishing|escapegames
399,basketballcourts|escapegames|museums|climbing
400,galleries|fishing|escapegames
401,citywalk|basketballcourts
402,climbing|hiking|fishing|badminton
403,movietheaters|galleries
404,hiking|basketballcourts
405,climbing|museums|escapegames
406,basketballcourts|hiking|badminton|musicvenues
407,restaurants|dog_parks|coffee|citywalk
408,hiking|galleries|restaurants|citywalk|climbing
409,galleries|fishing|badminton
410,escapegames|restaurants
411,museums|coffee|climbing|citywalk
412,museums|basketballcourts|climbing|escapegames
413,musicvenues|fishing|dog_parks
414,fishing|basketballcourts|galleries
415,restaurants|basketballcourts
416,climbing|badminton|dog_parks|galleries|escapegames
417,museums|hiking|badminton|movietheaters|dog_parks
418,escapegames|bars
419,restaurants|museums
420,climbing|museums|coffee
421,coffee
422,climbing|citywalk|musicvenues
423,movietheaters|climbing
424,basketballcourts|bars|fishing
425,coffee|basketballcourts|citywalk|movietheaters
426,hiking|dog_parks
427,galleries|climbing|fishing|badminton|musicvenues
428,dog_parks|museums|badminton|restaurants
429,badminton|escapegames|movietheaters|galleries
430,bars|restaurants|escapegames
431,musicvenues|galleries|escapegames|citywalk
432,badminton|galleries
433,museums|basketballcourts|fishing
434,badminton|climbing|musicvenues
435,dog_parks|movietheaters|bars|fishing|hiking
436,bars|dog_parks|hiking
437,restaurants|movietheaters
438,badminton|coffee|citywalk
439,fishing|museums|coffee
440,restaurants|galleries|bars|musicvenues|coffee
441,movietheaters|restaurants|coffee
442,restaurants|coffee|badminton|citywalk|escapegames
443,fishing|museums
444,galleries|bars|museums|movietheaters
445,galleries|museums|coffee|climbing
446,fishing|movietheaters|hiking|basketballcourts
447,fishing|climbing|museums|galleries
448,movietheaters|museums
449,hiking|climbing|bars
450,hiking|museums|restaurants|climbing|citywalk
451,badminton|dog_parks|restaurants
452,bars|fishing|badminton|dog_parks
453,museums|musicvenues|hiking|fishing
454,escapegames|restaurants
455,badminton|fishing|basketballcourts
456,galleries|musicvenues|escapegames|citywalk
457,musicvenues|hiking|basketballcourts|dog_parks
458,restaurants|coffee|dog_parks|escapegames
459,movietheaters|escapegames
460,bars|museums|dog_parks
461,movietheaters|bars|climbing|basketballcourts
462,bars|fishing|hiking
463,restaurants|hiking|museums|galleries
464,citywalk|climbing
465,musicvenues|dog_parks
466,galleries|climbing
467,badminton|escapegames
468,movietheaters|escapegames|citywalk|restaurants|coffee
469,basketballcourts|escapegames|bars
470,musicvenues|citywalk|museums
471,basketballcourts|citywalk
472,musicvenues|coffee
473,coffee|bars|restaurants|hiking
474,bars|hiking|museums|movietheaters
475,escapegames|hiking
476,museums
477,hiking|badminton|climbing|escapegames|fishing
478,basketballcourts|movietheaters
479,citywalk|escapegames|museums
480,dog_parks|bars|museums
481,coffee|climbing|movietheaters|basketballcourts|fishing
482,musicvenues|coffee|bars|restaurants
483,hiking|musicvenues|badminton|citywalk|galleries
484,coffee|basketballcourts|bars
485,badminton|escapegames|restaurants
486,badminton|basketballcourts|bars
487,bars|musicvenues
488,citywalk|climbing
489,citywalk|coffee|climbing|movietheaters
490,coffee|escapegames
491,restaurants|fishing|hiking|dog_parks
492,museums|escapegames|basketballcourts
493,restaurants|hiking
494,hiking|museums|basketballcourts|bars
495,musicvenues|citywalk|hiking|galleries
496,climbing|bars|coffee
497,citywalk|restaurants|fishing|galleries
498,hiking|citywalk|restaurants|coffee
499,musicvenues|climbing
